tanggal,pm10,so2,co,o3,no2
2015-06-08,75,12,37,43,14
2015-06-09,71,12,31,30,13
2015-06-10,,27,49,43,17
2015-06-11,,9,43,69,22
2015-06-12,72,8,43,107,19
2015-06-13,81,28,29,78,14
2015-06-14,73,13,36,71,14
2015-06-15,75,15,36,72,19
2015-06-16,74,11,39,69,20
2015-06-17,81,18,32,60,17
2015-06-18,78,16,29,52,16
2015-06-19,78,20,27,87,14
2015-06-20,65,10,26,59,17
2015-06-21,76,14,28,99,12
2015-06-22,60,8,31,92,10
2015-06-23,83,17,32,98,20
2015-06-24,86,17,34,66,17
2015-06-25,77,15,38,53,17
2015-06-26,83,20,29,51,15
2015-06-27,77,23,31,53,12
2015-06-28,67,21,26,84,11
2015-06-29,79,26,35,99,18
2015-06-30,68,14,29,75,15
2015-07-01,68,21,29,81,15
2015-07-02,68,16,37,72,17
2015-07-03,63,14,31,83,18
2015-07-04,,,,,
2015-07-05,,,,,
2015-07-06,,,,,
2015-07-07,,,,,
2015-07-08,,,,,
2015-07-09,,,,,
2015-07-10,54,13,27,79,12
2015-07-11,57,47,26,43,12
2015-07-12,51,15,23,43,12
2015-07-13,38,15,23,33,9
2015-07-14,48,33,25,35,12
2015-07-15,42,24,24,30,9
2015-07-16,33,10,21,33,7
2015-07-17,38,10,23,34,7
2015-07-18,40,23,22,37,8
2015-07-19,38,9,21,37,6
2015-07-20,37,23,22,34,9
2015-07-21,38,10,22,34,7
2015-07-22,43,10,22,40,6
2015-07-23,48,9,24,43,11
2015-07-24,49,12,23,42,10
2015-07-25,54,22,24,44,9
2015-07-26,57,11,25,57,9
2015-07-27,53,10,26,45,14
2015-07-28,50,15,26,38,12
2015-07-29,55,13,26,38,13
2015-07-30,55,19,28,46,13
2015-07-31,59,29,27,58,15
2015-08-01,67,24,23,47,17
2015-08-02,74,15,15,59,11
2015-08-03,61,12,12,40,10
2015-08-04,78,36,22,61,19
2015-08-05,79,20,16,57,19
2015-08-06,69,15,12,46,16
2015-08-07,60,15,15,66,15
2015-08-08,65,12,12,76,14
2015-08-09,70,13,11,50,14
2015-08-10,61,15,8,51,12
2015-08-11,63,18,8,43,12
2015-08-12,65,13,9,55,12
2015-08-13,60,10,10,48,11
2015-08-14,56,10,8,30,9
2015-08-15,58,13,8,50,10
2015-08-16,58,12,6,49,8
2015-08-17,52,12,6,50,8
2015-08-18,61,11,10,53,12
2015-08-19,60,12,7,46,9
2015-08-20,64,11,13,62,13
2015-08-21,64,13,11,74,15
2015-08-22,71,18,14,60,13
2015-08-23,65,13,10,53,9
2015-08-24,72,21,14,59,17
2015-08-25,67,17,12,50,14
2015-08-26,63,11,11,42,12
2015-08-27,67,15,11,58,14
2015-08-28,67,13,8,42,14
2015-08-29,68,13,10,47,13
2015-08-30,55,13,9,55,9
2015-08-31,,11,10,105,9
2015-09-01,,14.0,12,54.0,13.0
2015-09-02,,15.0,15,52.0,14.0
2015-09-03,38,19.0,16,53.0,20.0
2015-09-04,,20.0,12,49.0,15.0
2015-09-05,,17.0,7,49.0,11.0
2015-09-06,,15.0,10,62.0,12.0
2015-09-07,,19.0,13,56.0,16.0
2015-09-08,,17.0,13,60.0,13.0
2015-09-09,,13.0,9,58.0,10.0
2015-09-10,68,14.0,11,61.0,14.0
2015-09-11,61,16.0,9,61.0,14.0
2015-09-12,70,15.0,10,53.0,15.0
2015-09-13,59,12.0,9,87.0,10.0
2015-09-14,70,14.0,14,114.0,12.0
2015-09-15,72,17.0,15,58.0,15.0
2015-09-16,66,14.0,10,52.0,13.0
2015-09-17,72,19.0,11,52.0,14.0
2015-09-18,66,15.0,10,45.0,11.0
2015-09-19,69,17.0,9,43.0,13.0
2015-09-20,68,16.0,12,55.0,14.0
2015-09-21,65,13.0,10,56.0,14.0
2015-09-22,93,25.0,24,51.0,17.0
2015-09-23,87,17.0,27,83.0,26.0
2015-09-24,82,16.0,26,86.0,15.0
2015-09-25,75,13.0,10,87.0,9.0
2015-09-26,63,17.0,9,50.0,11.0
2015-09-27,73,19.0,11,51.0,11.0
2015-09-28,67,17.0,11,44.0,14.0
2015-09-29,82,29.0,19,47.0,17.0
2015-09-30,69,18.0,12,51.0,13.0
2015-10-01,77,19,15,50,18
2015-10-02,73,16,14,47,14
2015-10-03,69,19,12,46,12
2015-10-04,68,21,9,48,10
2015-10-05,66,16,9,43,11
2015-10-06,75,17,12,50,13
2015-10-07,74,14,11,46,14
2015-10-08,66,14,17,47,17
2015-10-09,64,13,9,48,13
2015-10-10,72,18,15,51,14
2015-10-11,63,24,8,43,10
2015-10-12,62,16,10,43,10
2015-10-13,66,15,10,41,13
2015-10-14,60,14,9,52,9
2015-10-15,77,20,30,54,17
2015-10-16,52,14,6,65,5
2015-10-17,77,19,15,58,15
2015-10-18,83,20,29,87,16
2015-10-19,73,19,15,81,17
2015-10-20,77,20,16,67,19
2015-10-21,73,19,15,55,19
2015-10-22,60,18,9,57,13
2015-10-23,85,24,14,82,15
2015-10-24,95,25,19,84,19
2015-10-25,78,18,11,73,10
2015-10-26,78,18,15,73,17
2015-10-27,91,20,15,65,13
2015-10-28,78,15,10,62,13
2015-10-29,70,15,10,82,14
2015-10-30,72,15,12,73,14
2015-10-31,78,19,24,110,19
2015-11-01,68,14,13,87,10
2015-11-02,82,27,23,91,18
2015-11-03,57,14,11,78,12
2015-11-04,66,17,17,66,15
2015-11-05,88,21,27,64,18
2015-11-06,74,18,24,64,18
2015-11-07,63,16,14,65,14
2015-11-08,77,24,22,60,17
2015-11-09,55,19,17,71,15
2015-11-10,60,16,15,83,15
2015-11-11,82,21,26,91,18
2015-11-12,78,17,37,63,19
2015-11-13,58,17,16,52,14
2015-11-14,55,18,15,51,15
2015-11-15,73,17,15,39,10
2015-11-16,53,16,15,89,14
2015-11-17,51,15,17,87,23
2015-11-18,72,31,14,53,18
2015-11-19,63,15,9,50,14
2015-11-20,70,22,28,74,17
2015-11-21,74,18,41,86,24
2015-11-22,64,21,20,88,16
2015-11-23,70,27,22,79,19
2015-11-24,61,20,21,77,16
2015-11-25,58,20,24,95,22
2015-11-26,61,28,14,105,18
2015-11-27,56,21,17,85,15
2015-11-28,80,21,28,126,24
2015-11-29,63,19,26,98,16
2015-11-30,66,17,29,105,19
2015-12-01,68,19,21,100,28
2015-12-02,42,17,24,111,18
2015-12-03,44,21,16,64,17
2015-12-04,61,22,20,64,17
2015-12-05,74,29,24,60,17
2015-12-06,63,19,35,65,20
2015-12-07,52,26,13,57,13
2015-12-08,70,25,14,57,21
2015-12-09,55,20,31,65,20
2015-12-10,63,25,22,66,20
2015-12-11,60,24,18,85,23
2015-12-12,57,19,18,90,19
2015-12-13,60,21,25,61,17
2015-12-14,34,17,14,40,9
2015-12-15,28,18,11,42,8
2015-12-16,31,18,14,44,11
2015-12-17,30,19,15,24,10
2015-12-18,31,18,15,44,12
2015-12-19,23,18,13,47,13
2015-12-20,34,18,20,41,13
2015-12-21,34,18,16,36,10
2015-12-22,17,18,11,28,9
2015-12-23,33,19,12,29,13
2015-12-24,21,18,12,33,7
2015-12-25,29,19,10,52,12
2015-12-26,32,19,7,42,8
2015-12-27,,21,13,39,15
2015-12-28,,21,19,31,18
2015-12-29,55,22,18,38,17
2015-12-30,33,22,11,50,13
2015-12-31,24,18,11,51,9
2016-01-01,69,19,42,40,10
2016-01-02,40,20,15,44,12
2016-01-03,32,18,24,43,18
2016-01-04,61,27,21,103,24
2016-01-05,61,21,31,67,22
2016-01-06,64,24,25,55,17
2016-01-07,57,30,21,70,13
2016-01-08,50,22,10,62,9
2016-01-09,51,23,12,68,8
2016-01-10,57,32,16,86,15
2016-01-11,59,24,26,93,14
2016-01-12,52,25,35,38,16
2016-01-12,59,28,15,60,13
2016-01-13,55,26,17,57,16
2016-01-14,59,27,17,53,18
2016-01-15,55,27,13,60,11
2016-01-16,54,23,20,78,13
2016-01-17,61,,14,146,17
2016-01-18,79,,29,107,21
2016-01-19,62,,20,74,18
2016-01-20,61,24,27,66,18
2016-01-21,54,,23,39,14
2016-01-22,60,2,37,32,15
2016-01-23,49,4,23,40,14
2016-01-24,45,1,42,38,14
2016-01-25,30,5,29,43,13
2016-01-26,58,10,47,40,16
2016-01-27,75,4,41,49,21
2016-01-28,61,12,22,49,12
2016-01-29,55,4,29,83,16
2016-01-30,46,5,24,62,14
2016-01-31,35,2,25,44,12
2016-02-01,33,1,22,38,11
2016-02-02,34,1,29,43,17
2016-02-03,36,2,27,57,15
2016-02-04,52,5,25,55,18
2016-02-05,51,3,25,43,17
2016-02-06,63,8,28,87,17
2016-02-07,50,6,32,41,11
2016-02-08,38,4,27,40,10
2016-02-09,22,2,18,48,7
2016-02-10,29,2,30,38,10
2016-02-11,44,3,32,48,11
2016-02-12,41,3,24,35,15
2016-02-12,23,22,17,43,5
2016-02-13,73,16,47,72,23
2016-02-14,62,21,24,86,15
2016-02-15,55,9,29,63,12
2016-02-16,50,6,22,31,14
2016-02-17,44,8,27,42,11
2016-02-18,56,4,45,37,16
2016-02-19,78,14,49,44,16
2016-02-20,62,4,37,37,15
2016-02-21,52,4,29,41,14
2016-02-22,44,4,28,40,13
2016-02-23,62,6,27,67,21
2016-02-24,58,3,32,36,14
2016-02-25,29,2,25,41,15
2016-02-26,24,2,26,39,18
2016-02-27,50,3,29,35,12
2016-02-28,41,2,20,53,12
2016-02-29,44,3,24,49,15
2016-03-01,27,2,23,37,11
2016-03-02,33,3,27,31,14
2016-03-03,49,4,31,41,16
2016-03-04,39,3,24,34,12
2016-03-05,26,3,20,40,12
2016-03-06,53,4,29,43,16
2016-03-07,54,4,25,59,14
2016-03-08,52,4,23,53,11
2016-03-09,65,5,31,65,18
2016-03-10,58,4,25,101,25
2016-03-11,56,5,33,89,20
2016-03-12,22,22,21,34,8
2016-03-12,59,11,33,109,24
2016-03-13,49,7,24,70,15
2016-03-14,55,5,29,66,21
2016-03-15,71,14,31,173,16
2016-03-16,60,9,40,119,19
2016-03-17,54,10,24,120,16
2016-03-18,36,7,20,36,15
2016-03-19,53,10,25,91,14
2016-03-20,50,7,23,91,11
2016-03-21,46,4,28,54,14
2016-03-22,62,11,43,74,21
2016-03-23,30,6,21,74,10
2016-03-24,49,6,27,122,14
2016-03-25,72,23,28,136,15
2016-03-26,61,20,29,48,16
2016-03-27,61,23,30,52,20
2016-03-28,31,5,22,38,11
2016-03-29,35,5,21,35,12
2016-03-30,66,24,36,39,20
2016-03-31,68,13,28,40,12
2016-04-01,69,14,39,57,16
2016-04-02,42,9,23,64,13
2016-04-03,52,27,33,53,15
2016-04-04,38,16,19,50,11
2016-04-05,48,21,26,38,11
2016-04-06,,24,23,58,12
2016-04-07,55,20,27,47,16
2016-04-08,55,13,21,40,10
2016-04-09,46,7,23,94,22
2016-04-10,57,20,25,66,16
2016-04-11,70,16,24,77,12
2016-04-12,30,22,19,35,5
2016-04-12,63,15,29,36,15
2016-04-13,54,10,25,47,20
2016-04-14,73,16,39,123,18
2016-04-15,57,12,33,117,20
2016-04-16,60,14,22,55,12
2016-04-17,45,7,18,52,9
2016-04-18,47,16,31,58,17
2016-04-19,53,13,25,50,16
2016-04-20,49,14,19,66,12
2016-04-21,45,13,30,91,20
2016-04-22,53,12,28,50,17
2016-04-23,50,19,16,46,8
2016-04-24,63,17,20,42,11
2016-04-25,65,22,20,47,12
2016-04-26,51,10,24,37,13
2016-04-27,62,18,27,62,15
2016-04-28,60,21,26,61,19
2016-04-29,44,10,18,50,10
2016-04-30,63,17,25,42,15
2016-05-01,46,13,33,48,16
2016-05-02,54,14,23,53,12
2016-05-03,62,12,21,36,10
2016-05-04,56,11,19,35,8
2016-05-05,56,5,21,27,9
2016-05-06,76,12,46,95,16
2016-05-07,62,10,27,93,11
2016-05-08,74,16,44,84,22
2016-05-09,63,13,30,145,13
2016-05-10,76,27,31,54,19
2016-05-11,71,13,26,41,10
2016-05-12,71,16,26,87,11
2016-05-12,16,22,19,36,6
2016-05-13,63,19,23,50,13
2016-05-14,54,7,29,62,17
2016-05-15,62,17,24,37,8
2016-05-16,43,12,21,61,21
2016-05-17,78,14,29,83,21
2016-05-18,78,15,34,42,17
2016-05-19,69,12,29,68,12
2016-05-20,72,20,31,81,19
2016-05-21,54,11,17,73,12
2016-05-22,65,22,30,90,15
2016-05-23,56,13,24,92,20
2016-05-24,63,12,35,78,20
2016-05-25,62,17,25,41,18
2016-05-26,91,38,27,47,17
2016-05-27,89,28,31,61,29
2016-05-28,94,20,39,77,18
2016-05-29,57,26,19,37,13
2016-05-30,63,23,37,52,27
2016-05-31,60,15,26,100,14
2016-06-01,75,15,28,119,14
2016-06-02,57,13,19,42,14
2016-06-03,48,10,22,140,18
2016-06-04,88,16,36,81,18
2016-06-05,74,13,52,57,19
2016-06-06,83,17,46,99,19
2016-06-07,77,30,41,46,20
2016-06-08,54,21,19,46,14
2016-06-09,51,11,26,59,17
2016-06-10,72,18,27,45,20
2016-06-11,38,12,33,47,13
2016-06-12,63,13,35,89,14
2016-06-12,25,23,19,33,7
2016-06-13,52,15,31,62,17
2016-06-14,73,13,30,83,15
2016-06-15,63,18,28,54,21
2016-06-16,44,22,31,36,15
2016-06-17,66,17,20,32,11
2016-06-18,40,9,23,25,12
2016-06-19,60,13,53,88,13
2016-06-20,77,26,37,79,16
2016-06-21,85,25,48,109,22
2016-06-22,67,21,26,126,20
2016-06-23,71,23,24,108,16
2016-06-24,71,30,23,90,15
2016-06-25,73,29,36,73,17
2016-06-26,73,13,40,74,18
2016-06-27,63,19,28,73,14
2016-06-28,72,20,32,69,16
2016-06-29,68,18,38,84,24
2016-06-30,56,15,27,59,16
2016-07-01,52,14,23,58,21
2016-07-02,68,15,32,104,15
2016-07-03,55,20,23,46,7
2016-07-04,36,26,21,40,11
2016-07-05,49,17,25,44,10
2016-07-06,55,19,37,46,14
2016-07-07,47,23,15,44,5
2016-07-08,39,11,17,52,7
2016-07-09,55,12,21,53,9
2016-07-10,56,14,20,57,10
2016-07-11,58,13,34,36,14
2016-07-12,32,11,19,76,9
2016-07-12,32,24,19,56,7
2016-07-13,67,36,36,64,15
2016-07-14,65,24,43,41,20
2016-07-15,56,19,20,32,10
2016-07-16,51,20,19,34,9
2016-07-17,58,34,39,45,14
2016-07-18,46,20,33,109,16
2016-07-19,58,24,26,74,19
2016-07-20,48,18,29,76,16
2016-07-21,58,19,30,60,22
2016-07-22,73,25,25,49,14
2016-07-23,58,16,28,56,15
2016-07-24,58,26,38,77,14
2016-07-25,32,14,23,90,11
2016-07-26,53,14,31,173,14
2016-07-27,57,24,24,113,18
2016-07-28,61,19,20,50,15
2016-07-29,66,27,22,57,13
2016-07-30,53,16,25,94,20
2016-07-31,58,22,20,65,11
2016-08-01,60,18,21,70,11
2016-08-01,56,17,30,66,23
2016-08-02,67,17,35,73,19
2016-08-02,41,13,22,131,14
2016-08-03,66,21,32,65,15
2016-08-03,54,15,32,110,21
2016-08-04,67,42,23,53,18
2016-08-04,59,15,29,133,15
2016-08-05,72,30,34,65,21
2016-08-05,39,19,16,48,10
2016-08-06,53,14,22,83,11
2016-08-06,56,19,27,56,11
2016-08-07,54,19,22,119,11
2016-08-07,48,17,22,47,15
2016-08-08,36,14,18,65,11
2016-08-08,52,16,28,91,15
2016-08-09,56,26,30,41,16
2016-08-09,77,30,34,82,22
2016-08-10,66,31,30,55,12
2016-08-10,50,19,29,46,16
2016-08-11,54,25,22,71,11
2016-08-11,51,14,22,52,18
2016-08-12,49,17,22,85,14
2016-08-12,54,24,23,82,18
2016-08-13,57,16,22,66,16
2016-08-13,49,21,17,67,14
2016-08-14,56,27,20,60,10
2016-08-14,42,15,26,57,15
2016-08-15,33,15,23,93,19
2016-08-15,46,19,21,146,13
2016-08-16,86,40,34,67,23
2016-08-16,56,19,19,69,12
2016-08-17,63,33,30,36,12
2016-08-17,50,17,23,69,17
2016-08-18,37,21,21,45,12
2016-08-18,46,17,24,96,13
2016-08-19,58,12,27,,15
2016-08-19,62,33,27,52,13
2016-08-20,59,18,36,87,18
2016-08-20,55,24,21,60,16
2016-08-21,57,18,21,64,12
2016-08-21,22,16,23,67,10
2016-08-22,51,26,17,58,11
2016-08-22,35,17,27,56,18
2016-08-23,36,19,21,55,17
2016-08-23,48,15,22,176,13
2016-08-24,36,14,19,101,9
2016-08-24,52,23,31,48,12
2016-08-25,70,34,26,133,21
2016-08-25,55,30,31,71,12
2016-08-26,42,21,22,69,9
2016-08-26,66,30,30,68,17
2016-08-27,70,29,25,65,12
2016-08-27,59,24,28,95,18
2016-08-28,55,24,26,55,19
2016-08-28,56,25,28,43,11
2016-08-29,42,24,19,70,13
2016-08-29,61,29,24,56,12
2016-08-30,65,14,30,65,21
2016-08-30,54,27,23,38,14
2016-08-31,73,14,52,42,26
2016-09-12,31,15,21,54,10
2016-10-01,51,20,28,62,16
2016-10-02,25,17,21,41,7
2016-10-03,34,19,20,107,11
2016-10-04,62,30,27,86,21
2016-10-05,59,24,45,203,22
2016-10-06,51,21,27,157,20
2016-10-07,60,23,29,136,15
2016-10-09,52,22,31,100,13
2016-10-10,47,18,26,82,18
2016-10-10,62,34,32,100,22
2016-10-11,62,30,34,66,24
2016-10-12,61,29,38,42,16
2016-10-12,29,15,17,36,14
2016-10-13,61,26,35,28,12
2016-10-14,44,,,,
2016-10-15,50,,,,
2016-10-16,50,30,26,51,12
2016-10-17,61,38,23,94,
2016-10-18,57,22,20,84,11
2016-10-19,58,27,18,62,11
2016-10-20,59,21,24,82,25
2016-10-21,65,25,28,105,17
2016-10-22,79,24,50,63,26
2016-10-23,29,23,17,46,8
2016-10-24,55,31,37,102,15
2016-10-25,64,51,34,60,23
2016-10-26,44,22,18,50,10
2016-10-27,53,28,17,61,14
2016-10-28,53,22,29,120,13
2016-10-29,53,35,36,85,20
2016-10-30,52,34,34,101,10
2016-10-31,39,22,22,119,17
2016-11-01,34,20,26,53,16
2016-11-02,35,19,25,49,10
2016-11-03,37,21,21,73,12
2016-11-04,61,29,27,126,16
2016-11-05,69,25,28,150,18
2016-11-06,103,33,40,137,21
2016-11-07,78,49,30,128,22
2016-11-10,56,28,22,116,17
2016-11-11,58,25,22,143,14
2016-11-11,70,34,28,123,25
2016-11-11,65,23,25,75,25
2016-11-12,59,43,29,93,16
2016-11-12,26,14,9,39,8
2016-11-13,35,21,30,65,20
2016-11-14,51,30,29,105,14
2016-11-15,40,21,28,77,11
2016-11-16,46,24,28,116,19
2016-11-17,61,30,24,70,18
2016-11-18,62,39,33,72,15
2016-11-19,54,24,35,80,18
2016-11-20,53,25,37,58,14
2016-11-21,50,29,25,65,15
2016-11-22,66,29,31,119,29
2016-11-23,63,26,32,148,21
2016-11-24,65,29,33,82,17
2016-11-25,28,22,20,41,7
2016-11-26,61,26,27,73,11
2016-11-27,84,42,42,60,18
2016-11-28,70,37,33,58,18
2016-11-29,28,30,19,62,12
2016-11-30,50,27,22,50,20
2016-12-12,50,,,,
2016-12-12,28,17,15,54,9
2016-12-13,31,16,12,46,16
2016-12-14,38,15,8,53,20
2016-12-15,33,15,22,33,12
2016-12-16,27,17,9,39,8
2016-12-17,31,16,7,40,11
2016-12-18,29,16,16,48,13
2016-12-19,28,17,7,37,12
2016-12-20,22,15,5,34,4
2016-12-21,23,15,5,37,5
2016-12-22,22,16,6,34,5
2016-12-23,22,16,4,32,5
2016-12-24,20,16,4,39,4
2016-12-25,17,16,4,42,5
2016-12-26,38,17,10,62,21
2016-12-27,26,16,6,51,17
2016-12-28,28,18,5,41,6
2016-12-29,21,17,6,39,7
2016-12-30,39,18,6,38,12
2016-12-31,45,19,13,59,14
2017-01-01,52,21,11,61,11
2017-01-02,27,18,5,40,15
2017-01-03,32,18,7,55,10
2017-01-04,23,19,,61,15
2017-01-05,28,16,6,57,12
2017-01-06,29,17,11,62,13
2017-01-07,31,18,11,55,20
2017-01-08,28,19,7,52,14
2017-01-09,25,18,6,48,11
2017-01-10,42,23,11,83,16
2017-01-11,33,18,11,65,20
2017-01-12,29,18,12,65,19
2017-01-13,25,17,8,29,5
2017-01-14,21,16,8,29,6
2017-01-15,13,17,8,42,7
2017-01-16,17,17,7,34,6
2017-01-17,18,18,30,48,14
2017-01-18,,,,,
2017-01-19,,,,,
2017-01-20,22,18,5,30,6
2017-01-21,40,23,9,39,10
2017-01-22,37,18,7,32,11
2017-01-23,31,20,,51,12
2017-01-24,32,22,7,34,15
2017-01-25,26,20,7,34,15
2017-01-26,25,21,,47,13
2017-01-27,34,22,10,49,14
2017-01-28,26,22,9,49,10
2017-01-29,31,20,5,48,10
2017-01-30,22,21,11,38,9
2017-01-31,32,21,11,32,18
2017-02-01,27,21,13,36,12
2017-02-02,37,22,18,36,16
2017-02-03,37,21,19,45,13
2017-02-04,20,20,9,38,7
2017-02-05,21,18,5,37,5
2017-02-06,22,18,6,34,7
2017-02-07,25,19,6,33,8
2017-02-08,25,19,,28,12
2017-02-09,35,18,11,41,14
2017-02-10,28,17,11,44,12
2017-02-11,30,18,14,43,11
2017-02-12,25,16,5,44,12
2017-02-13,33,18,11,53,12
2017-02-14,37,18,17,47,14
2017-02-15,21,18,10,46,12
2017-02-16,22,18,11,46,11
2017-02-17,29,21,18,50,15
2017-02-18,51,20,14,36,13
2017-02-19,54,19,25,36,11
2017-02-20,35,17,16,31,11
2017-02-21,57,25,31,65,17
2017-02-22,47,27,13,130,21
2017-02-23,53,26,22,96,16
2017-02-24,74,40,22,70,21
2017-02-25,39,19,15,90,26
2017-02-26,59,27,15,67,13
2017-02-27,29,21,12,50,13
2017-02-28,46,21,22,48,15
2017-03-01,52,18,17,67,18
2017-03-02,55,20,22,,18
2017-03-03,47,17,20,,19
2017-03-04,30,17,13,,9
2017-03-05,47,18,19,,16
2017-03-06,30,15,10,60,12
2017-03-07,31,18,9,55,12
2017-03-08,30,18,16,67,26
2017-03-09,51,24,12,119,16
2017-03-10,77,52,20,41,17
2017-03-11,66,32,15,60,17
2017-03-12,53,19,19,54,17
2017-03-13,51,18,15,81,24
2017-03-14,66,25,13,74,25
2017-03-15,41,17,11,30,17
2017-03-16,45,20,10,136,12
2017-03-17,80,38,23,83,24
2017-03-18,50,20,20,64,23
2017-03-19,47,23,16,84,20
2017-03-20,32,15,11,48,7
2017-03-21,41,17,17,22,12
2017-03-22,41,21,13,37,14
2017-03-23,48,28,16,29,19
2017-03-24,74,19,54,123,19
2017-03-25,52,18,16,56,13
2017-03-26,46,14,17,46,10
2017-03-27,49,25,13,37,20
2017-03-28,68,23,18,85,16
2017-03-29,54,23,21,77,11
2017-03-30,38,16,12,47,17
2017-03-31,24,16,8,26,8
2017-04-01,39,17,12,110,10
2017-04-02,51,19,20,96,15
2017-04-03,33,16,14,59,24
2017-04-04,40,17,24,150,19
2017-04-05,36,15,18,51,15
2017-04-06,23,15,7,25,6
2017-04-07,27,17,8,45,14
2017-04-08,23,15,6,24,6
2017-04-09,22,15,4,29,13
2017-04-10,65,23,18,113,21
2017-04-11,66,29,14,132,29
2017-04-12,52,29,12,89,17
2017-04-13,48,24,10,65,14
2017-04-14,50,19,9,44,16
2017-04-15,59,37,16,40,10
2017-04-16,58,26,21,77,26
2017-04-17,76,54,24,68,15
2017-04-18,69,26,13,113,17
2017-04-19,73,38,19,124,15
2017-04-20,59,45,21,140,20
2017-04-21,58,17,16,102,14
2017-04-22,63,17,17,50,20
2017-04-23,46,20,16,55,15
2017-04-24,63,28,17,53,19
2017-04-25,67,38,27,32,16
2017-04-26,41,20,7,37,10
2017-04-27,54,19,24,64,25
2017-04-28,52,26,16,88,24
2017-04-29,51,30,14,48,14
2017-04-30,56,23,17,139,14
2017-05-01,63,33,16,74,17
2017-05-02,53,27,19,76,31
2017-05-03,62,30,29,67,18
2017-05-04,51,21,17,67,23
2017-05-05,49,23,15,58,16
2017-05-06,56,48,15,44,20
2017-05-07,49,21,21,56,14
2017-05-08,53,20,20,47,13
2017-05-09,68,37,19,44,17
2017-05-10,67,25,15,42,15
2017-05-11,68,22,24,125,17
2017-05-12,75,29,11,115,18
2017-05-13,59,24,13,70,12
2017-05-14,53,20,8,73,22
2017-05-15,75,43,10,61,16
2017-05-16,73,26,10,67,15
2017-05-17,69,22,9,80,15
2017-05-18,66,19,8,73,12
2017-05-19,67,19,15,89,14
2017-05-20,76,34,10,65,16
2017-05-21,58,23,12,60,13
2017-05-22,59,22,7,69,12
2017-05-23,64,25,13,92,16
2017-05-24,73,33,13,85,15
2017-05-25,74,28,10,69,15
2017-05-26,72,35,15,151,12
2017-05-27,78,31,11,105,16
2017-05-28,59,27,6,51,11
2017-05-29,53,37,8,30,7
2017-05-30,56,27,18,39,15
2017-05-31,51,26,12,31,12
2017-06-01,24.0,20,11,25,11
2017-06-02,61.0,32,15,42,15
2017-06-03,61.0,25,9,53,10
2017-06-04,61.0,31,25,72,17
2017-06-05,74.0,50,15,61,17
2017-06-06,50.0,,,,
2017-06-07,54.0,25,7,42,14
2017-06-08,62.0,27,7,34,12
2017-06-09,64.0,32,9,39,12
2017-06-10,66.0,33,8,55,13
2017-06-11,63.0,34,14,78,16
2017-06-12,56.0,28,9,53,14
2017-06-13,69.0,38,15,54,13
2017-06-14,53.0,26,16,87,19
2017-06-15,67.0,26,11,54,14
2017-06-16,57.0,25,7,44,9
2017-06-17,59.0,26,6,48,13
2017-06-18,50.0,23,12,93,12
2017-06-19,55.0,33,10,120,12
2017-06-20,54.0,29,6,140,11
2017-06-21,67.0,35,12,51,15
2017-06-22,68.0,27,15,49,14
2017-06-23,76.0,34,17,38,12
2017-06-24,56.0,30,6,36,7
2017-06-25,46.0,30,17,34,10
2017-06-26,21.0,23,,34,4
2017-06-27,18.0,28,5,34,4
2017-06-28,44.0,28,21,36,10
2017-06-29,29.0,30,10,46,8
2017-06-30,24.0,24,8,63,6
2017-07-01,38,27,11,47,9
2017-07-02,50,25,5,46,10
2017-07-03,45,26,5,54,10
2017-07-04,58,28,6,45,11
2017-07-05,64,25,8,82,11
2017-07-06,57,30,8,87,18
2017-07-07,76,30,13,143,14
2017-07-08,83,29,25,108,22
2017-07-09,55,27,6,63,9
2017-07-10,35,26,12,73,11
2017-07-11,50,30,15,69,17
2017-07-12,50,28,10,92,16
2017-07-13,55,29,12,94,12
2017-07-14,68,30,14,79,15
2017-07-15,73,30,18,47,16
2017-07-16,67,31,16,90,16
2017-07-17,58,35,11,120,14
2017-07-18,76,33,20,80,21
2017-07-19,87,37,16,95,19
2017-07-20,67,39,12,62,12
2017-07-21,58,32,11,145,21
2017-07-22,67,36,11,94,16
2017-07-23,57,31,11,51,13
2017-07-24,68,38,21,70,19
2017-07-25,58,32,9,65,11
2017-07-26,68,44,10,61,11
2017-07-27,65,34,9,112,15
2017-07-28,58,32,7,84,15
2017-07-29,44,30,,45,12
2017-07-30,61,37,20,66,17
2017-07-31,51,30,,123,12
2017-08-01,57,33,9,76,16
2017-08-02,58,37,10,60,15
2017-08-03,47,32,8,86,11
2017-08-04,54,35,9,66,14
2017-08-05,62,39,12,88,15
2017-08-06,67,39,10,84,13
2017-08-07,71,34,9,60,15
2017-08-08,74,40,8,74,14
2017-08-09,68,34,19,153,17
2017-08-10,58,34,10,96,18
2017-08-11,61,33,12,86,14
2017-08-12,58,34,6,87,13
2017-08-13,60,34,9,67,9
2017-08-14,66,34,15,112,18
2017-08-15,88,46,20,100,23
2017-08-16,63,37,10,76,16
2017-08-17,64,38,11,101,15
2017-08-18,65,39,6,58,10
2017-08-19,59,36,6,57,11
2017-08-20,50,33,7,69,6
2017-08-21,,43,,,
2017-08-22,,45,,,
2017-08-23,,47,,,
2017-08-24,60,37,13,57,
2017-08-25,70,43,,,
2017-08-26,62,38,7,61,
2017-08-27,64,47,11,52,
2017-08-28,64,42,10,44,
2017-08-29,70,51,11,91,
